review_id,sentence_id,sentence,aspect_category,aspect_polarity
334,334:1,Tried to make a recovey disk wouldnt get passed the first recovery disk.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'negative'}]"
334,334:2,defective software.,"[{'category': 'SOFTWARE#QUALITY', 'polarity': 'negative'}]"
334,334:3,returned it to walmart.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
334,334:4,This was the second computer and brand bought that day.,
327,327:0,I would like to have volume buttons rather than the adjustment that is on the front.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}]"
327,327:1,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,"[{'category': 'MOUSE#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
327,327:2,I went to Toshiba online help and found some suggestions to fix it.,"[{'category': 'SUPPORT#QUALITY', 'polarity': 'positive'}]"
327,327:3,One of them seems to have worked.,"[{'category': 'SUPPORT#QUALITY', 'polarity': 'positive'}]"
329,329:0,Its a good laptop for its value.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}]"
329,329:1,Registration/1st use is easy.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
329,329:2,Features like the font are very block-like and old school.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}]"
329,329:3,"Would like more trendy, high tech features.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}]"
329,329:4,The start menu is not the easiest thing to navigate due to the stacking.,"[{'category': 'OS#USABILITY', 'polarity': 'negative'}]"
329,329:5,Keys stick periodically and I havent had the laptop for 45 days yet.,"[{'category': 'KEYBOARD#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'KEYBOARD#QUALITY', 'polarity': 'negative'}]"
329,329:6,Came fully loaded - good.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}]"
329,329:7,"Seems to slow down occassionally but can run many applications (ie Internet tabs, programs, etc) simultaneously.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
333,333:0,I'm really impressed with the quality and performance for the price of the computer.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}]"
333,333:1,"Graphics are clean and sharp, internet interfaces are seamless.","[{'category': 'GRAPHICS#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#CONNECTIVITY', 'polarity': 'positive'}]"
333,333:2,"Only issue is that it is a little slow, and I'm fixing that by adding more RAM.","[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'MEMORY#DESIGN_FEATURES', 'polarity': 'neutral'}]"
333,333:3,Sound card is limited though.,"[{'category': 'MULTIMEDIA_DEVICES#DESIGN_FEATURES', 'polarity': 'negative'}]"
5,5:0,"The laptop is very lightweight, can easily carry around in a knapsack full of text books and it barely adds any weight.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}]"
5,5:1,It is small enough to fit in one of my purses!,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}]"
5,5:2,"Windows 7 Starter is terrific (no you can't change the background) but I don't need to, I use it just for school work.","[{'category': 'OS#GENERAL', 'polarity': 'positive'}, {'category': 'OS#USABILITY', 'polarity': 'neutral'}]"
5,5:3,"The battery life is amazing, the versitility is outstanding.","[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
5,5:4,The ease of set up was terrific.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
5,5:5,I was even able to uninstall McAffe and install one of my Symantec licenses with a no issues whatsoever.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
5,5:6,"I had to adjust my mousepad sensitivity, because it is very sensitive.","[{'category': 'MOUSE#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
5,5:7,"Keyboard is great, very quiet for all the typing that I do.","[{'category': 'KEYBOARD#GENERAL', 'polarity': 'positive'}, {'category': 'KEYBOARD#QUALITY', 'polarity': 'positive'}]"
5,5:8,"Screen is crystal clear, yes it's small - but it's a netbook!","[{'category': 'DISPLAY#QUALITY', 'polarity': 'positive'}, {'category': 'DISPLAY#DESIGN_FEATURES', 'polarity': 'neutral'}]"
47,47:0,Awesome laptop and the perfect size to carry around in college.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}]"
47,47:1,I couldn't believe how long the battery lasted on a single charge.,"[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
47,47:2,I loaded windows 7 via Bootcamp and it works flawlessly!,"[{'category': 'OS#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
47,47:3,Simply amazing computer!!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
46,46:0,"I really like the Mac 15.4in. Notebook, but its very pricey.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'negative'}]"
46,46:1,"Heck, I like all Mac computers, but they're all WAY too pricey for the kind of economy the U.S. is going through.",
46,46:2,"Love the graphics, awesome programs (including Garageband), and really cool default background.","[{'category': 'GRAPHICS#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'SOFTWARE#GENERAL', 'polarity': 'positive'}]"
46,46:3,"But, like I said before, the only reason I don't currently have a Mac laptop is because all of their laptops are too pricey.","[{'category': 'LAPTOP#PRICE', 'polarity': 'negative'}]"
298,298:0,"Waiting for the i7 was well worth it, great value for the price.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}]"
298,298:1,"Bigger HD, better graphics card, and a bid HD.","[{'category': 'HARD_DISC#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'GRAPHICS#GENERAL', 'polarity': 'positive'}]"
298,298:2,There is nothing to complain about the system.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
298,298:3,I have used PC's and converting to this MacBook Pro was easy.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
298,298:4,If you have the money I suggest going for the i7.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
393,393:0,This is my first personal Satellite purchase but had very good experience through previous Satellite work issued laptops.,
393,393:1,"I mainly use it for email, internet, and managing personal files (pics, vids, etc.).",
393,393:2,I occassionaly use it for work via VPN and it has not given me any problems.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
393,393:3,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.","[{'category': 'DISPLAY#GENERAL', 'polarity': 'positive'}, {'category': 'DISPLAY#QUALITY', 'polarity': 'positive'}, {'category': 'KEYBOARD#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}]"
393,393:4,I consider myself an average user and this computer serves my need.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
393,393:5,The price is another driving influence that made me purchase this laptop.,"[{'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
393,393:6,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.","[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
393,393:7,I normally dont participate in reviews/surveys but this laptop has not given me any problems and hope to share my thoughts...,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
393,393:8,another satisfied customer.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
201,201:0,The apple MacBook is the best investment that I have ever made.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
201,201:1,I previously owned a Toshiba and it only lasted about 2 years.,
201,201:2,The newer MacBook that I have purchased is one of the best computers.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
201,201:3,I am a college student and it has been very useful.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
201,201:4,It has all the features that are necessary for college and if not they are able to be added onto the computer.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}, {'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
201,201:5,It has a lot of memory and a great battery life.,"[{'category': 'MEMORY#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
201,201:6,It is sleek and lightweight and charges quickly when needed.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
201,201:7,Its white color is stylish for college students and easy to take to carry and take to classes.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}]"
201,201:8,Iphoto is great for adding pictures right to facebook and other social networking sites.,"[{'category': 'SOFTWARE#MISCELLANEOUS', 'polarity': 'positive'}]"
201,201:9,The internet capabilities are also very strong and picks up signals very easily.,"[{'category': 'LAPTOP#CONNECTIVITY', 'polarity': 'positive'}]"
274,274:0,I have owned macbook pros since 2005 and this is the best yet!,
274,274:1,I have had no problems with it unlike some hardware defects on past models.,
274,274:2,I have never had to shut down the computer unexpectedly and the computer has never froze on me.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
274,274:3,"The screen is bright and vivid and the keyboard is very easy to use, very important for use quick typers.","[{'category': 'DISPLAY#QUALITY', 'polarity': 'positive'}, {'category': 'KEYBOARD#USABILITY', 'polarity': 'positive'}]"
274,274:4,"Navigation through the computer is far superior compared to Windows operating systems, as well.",
274,274:5,"Overall, this is a wonderful computer and definitly worth the purchase!","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
262,262:0,The graphics are stunning.,"[{'category': 'GRAPHICS#GENERAL', 'polarity': 'positive'}]"
262,262:1,It's wonderful for computer gaming.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
262,262:2,I would definitely suggest this laptop!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
262,262:3,It is very user friendly and not hard to figure out at all.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
262,262:4,"It has many great programs, such as ILife, iPhotos and others.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'SOFTWARE#GENERAL', 'polarity': 'positive'}]"
262,262:5,iLife is easily compatible with Microsoft Office so you can send and receive files from a PC.,"[{'category': 'SOFTWARE#USABILITY', 'polarity': 'positive'}]"
262,262:6,"In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.","[{'category': 'SOFTWARE#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'SOFTWARE#USABILITY', 'polarity': 'positive'}]"
262,262:7,This comes in very handy for me as an educator.,"[{'category': 'SOFTWARE#USABILITY', 'polarity': 'positive'}]"
262,262:8,iPhotos is an excellent program for storing and organizing photos.,"[{'category': 'SOFTWARE#MISCELLANEOUS', 'polarity': 'positive'}]"
262,262:9,It allows you to automatically upload photos to your Facebook account with one click.,"[{'category': 'SOFTWARE#USABILITY', 'polarity': 'positive'}]"
262,262:10,"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.","[{'category': 'SOFTWARE#DESIGN_FEATURES', 'polarity': 'positive'}]"
262,262:11,"If you are looking for something reliable, this is the laptop for you.","[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
262,262:12,"Even though it is much more expensive than many PC laptops, it is worth the price.",
231,231:0,This computer was awful!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
231,231:1,I will never buy another computer from Dell ever again do to how awful it worked and how I was treated by the company.,"[{'category': 'COMPANY#GENERAL', 'polarity': 'negative'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
231,231:2,The computer first started malfunctioning 3 months after purchasing it.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
231,231:3,It does not keep internet signals no matter where you bring it.,"[{'category': 'LAPTOP#CONNECTIVITY', 'polarity': 'negative'}]"
231,231:4,"The system it comes with does not work properly, so when trying to fix the problems with it it started not working at all.","[{'category': 'OS#QUALITY', 'polarity': 'negative'}, {'category': 'OS#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
231,231:5,"When calling Dell for help, reurn, or a new computer they were not useful and left it up to myself to figure out what to do with it.","[{'category': 'SUPPORT#QUALITY', 'polarity': 'negative'}]"
231,231:6,"One year of trying to fix the computer by myself, with help of friends, and even help from computer experts I have given up on trying to fix it.","[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
231,231:7,"This computer was awful, I would never recomend it to another person.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
231,231:8,Those moments in thime where you want to throw something against the wall?,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
231,231:9,"Yeah, I wanted to throw that lap top out the window and light it on fire.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
231,231:10,That's how frustrating it was.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
379,379:0,"It is so simple to use, I use it more than my desktop.",
379,379:1,"It is well worth the money it cost, Very good investment.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
37,37:0,The new Macbook Pro 15 inch i7 is nothing short of amazing.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
